,OverallQual,TotalBsmtSF,GrLivArea,FullBath,KitchenQual,GarageCars,Antiquity
15,-0.033456775581996744,-1.2601845362544228,-1.8997633187409584,-1.026599094101069,-0.06585980931231802,-2.163018911240998,0.4029967760037612
16,-0.033456775581996744,-0.6485517257440071,0.2123862858138001,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.5342062465535268
17,-0.7729816283947196,-0.6185647418839484,0.5825587227735587,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,-1.3522979083920355
18,-0.7729816283947196,-0.45769924873863416,-1.6108556967872818,-1.026599094101069,-0.06585980931231802,-2.163018911240998,0.4029967760037612
19,-0.7729816283947196,-0.21975205590766098,-0.32106127302545406,-1.026599094101069,-0.06585980931231802,0.29085690550490034,0.5471920714777683
20,-0.033456775581996744,0.16076923222622805,-0.6484538798311952,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,-0.729460402038132
21,1.3879069502926296,1.7528687652373076,0.7794078342750121,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.6617441975475464
22,-0.7729816283947196,-1.9927987714180349,-0.27137065979953934,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.6774160013302897
23,0.6858400966307889,-0.0694153640659783,0.7408985655557767,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.23253560075664576
24,2.0750139871102453,1.5070766145336856,0.5492831928045178,0.8317026140866611,2.8347387934198154,1.7955372344136118,-1.3522979083920355
25,0.6858400966307889,-0.015004561384839658,1.160596561160041,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.196578014973781
26,-0.033456775581996744,-0.7012566748883284,0.13385004357856647,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.3612584673987582
27,-1.536859741028278,-0.07890337617840502,-1.1025983133866102,-1.026599094101069,-0.06585980931231802,-2.163018911240998,-0.1690651974280869
28,0.6858400966307889,1.0840187927556306,0.16506220658173917,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
29,-0.033456775581996744,0.32038184898220085,-0.09506354026176449,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
30,1.3879069502926296,1.2557762565879935,0.364369445363148,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.44988090474008885
31,-0.033456775581996744,-0.6635804251203052,0.16091665417383608,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
32,-0.033456775581996744,-0.396496329149118,0.5825587227735587,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.057434321167624
33,-0.033456775581996744,1.0555858402802412,0.1380278092930343,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.9326925355270848
34,-0.033456775581996744,-0.6485517257440071,0.8019696580653071,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.008767628732001
35,-0.033456775581996744,0.9479696771609445,0.03420418143955443,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.4770607899855511
36,1.3879069502926296,1.2276311866923573,0.5325275449300491,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-0.6266840491869227
37,-0.033456775581996744,-0.04809485851728855,-1.0638024669159014,-1.026599094101069,-0.06585980931231802,0.29085690550490034,0.3244363724719223
38,1.3879069502926296,0.1304772077950115,0.9377663130209636,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
39,-0.033456775581996744,-0.3041369239871856,0.927758056398269,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.341368957109081
40,-0.033456775581996744,0.42118171603990084,1.2533521327533803,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.85250817246387
41,-0.7729816283947196,0.16076923222622805,-0.8096097409746982,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.127654149500196
42,-0.033456775581996744,-1.3606131417529626,-1.1116155247608939,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.76764897059567
43,1.3879069502926296,0.1677495527145525,0.970927227252118,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.6617441975475464
44,0.6858400966307889,0.7662368297344249,-0.14679094748089896,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
45,-0.033456775581996744,0.4097642944458639,-0.5248200093059061,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.1690651974280869
46,-1.536859741028278,-0.9694785029216012,-2.4127293378603394,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,-0.5342062465535268
47,-0.033456775581996744,0.3134819145935535,-0.6327517070085904,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-1.143186544329675
48,0.6858400966307889,0.13280991419608099,1.222696536953935,0.8317026140866611,-0.06585980931231802,1.7955372344136118,0.001983378092893712
49,1.3879069502926296,1.0051607400574754,0.08967898359274148,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.143186544329675
50,1.3879069502926296,1.2341302839978499,0.3051592577728493,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.6617441975475464
51,0.6858400966307889,0.6408815608972123,-0.2760723005829328,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
52,-0.7729816283947196,-0.8126660711928794,-2.1501457382842615,-1.026599094101069,2.8347387934198154,-1.0465508671078334,1.300846537470336
53,-0.7729816283947196,0.5665137205498298,-0.3545919523304755,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.104600530571564
54,-0.7729816283947196,-0.33321788870753116,-0.1695246449148719,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,-0.1690651974280869
55,-0.7729816283947196,-1.225237759081766,0.364369445363148,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.2832571554203333
56,-0.7729816283947196,0.17472609456125762,-0.7931443738378866,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.2166121380531056
57,-0.033456775581996744,-0.5242077125280687,0.45326823549934847,-1.026599094101069,-4.289680693252862,-1.0465508671078334,1.3612584673987582
58,1.3879069502926296,0.46675826202341364,1.9401880827024216,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-0.3000253110853178
59,-0.033456775581996744,-0.4601548508915738,1.2072710333514367,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
60,1.3879069502926296,-0.13360766319758094,0.9193964790088186,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.44988090474008885
61,-0.7729816283947196,0.1281440740842072,0.3091377726637388,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.05372120081326905
62,-0.7729816283947196,-0.3818603770139148,-1.4105845419874485,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.9584827156985719
63,-0.033456775581996744,-0.9048638866565739,-0.5400310375913049,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.0811981576883987
64,1.3879069502926296,1.0818333747122353,0.4760956050322101,0.8317026140866611,2.8347387934198154,0.29085690550490034,-0.37219201780154276
65,-0.7729816283947196,-0.396496329149118,-1.5245021672038594,-1.026599094101069,-0.06585980931231802,-2.163018911240998,-1.143186544329675
66,0.6858400966307889,0.8972072542026919,0.008299230777062428,0.8317026140866611,2.8347387934198154,0.29085690550490034,-1.6617441975475464
67,0.6858400966307889,0.828529611919092,0.30117623309711467,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.143186544329675
68,-0.033456775581996744,0.1863453008393155,-0.7794842672281924,-1.026599094101069,-0.06585980931231802,0.29085690550490034,0.4770607899855511
69,1.3879069502926296,2.208662201904511,2.65905508365345,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-0.05219100470773127
70,1.3879069502926296,1.2968292496446374,0.4627975684211516,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
71,1.3879069502926296,0.11880725664094861,-0.820631424124539,-1.026599094101069,-0.06585980931231802,0.29085690550490034,0.2832571554203333
72,-0.033456775581996744,0.09543506716900825,0.43796761977030624,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.3212340685882165
73,-0.033456775581996744,-0.4601548508915738,0.571501537176016,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.001983378092893712
74,0.6858400966307889,1.0796476688230732,0.16091665417383608,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.729460402038132
75,-0.7729816283947196,0.925918902678661,0.45326823549934847,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.58092994149396
76,-0.033456775581996744,-0.19096532077494865,0.43605037218323583,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.3000253110853178
77,-0.033456775581996744,-0.6861681163903645,0.6118772161304225,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.44055281987719075
78,0.6858400966307889,-0.7643905494999693,2.3769574414567196,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.9806232182354323
79,-1.536859741028278,-0.8612045477427828,-1.1938862058991555,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.2166121380531056
80,0.6858400966307889,-1.6372962867746874,0.10657204325163779,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.10909133776145505
81,0.6858400966307889,-0.23657814906290406,1.3138977737226682,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.9064465902249068
82,2.0750139871102453,1.5070766145336856,0.5696553170695499,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.44988090474008885
83,-0.7729816283947196,-0.26548165451570077,-1.3453659183371969,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.057434321167624
84,-0.033456775581996744,0.7751512295205063,-0.13773915616394328,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.0811981576883987
85,-0.7729816283947196,-0.8407346848396636,-1.8617440367680718,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
86,-1.536859741028278,-0.3818603770139148,-1.2311134441503278,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.2166121380531056
87,2.0750139871102453,1.9872505588990983,2.5551776021359367,2.469865458411717,2.8347387934198154,1.7955372344136118,-1.6617441975475464
88,2.0750139871102453,1.9955706432341451,0.97257726936075,0.8317026140866611,2.8347387934198154,1.7955372344136118,-1.6617441975475464
89,-0.033456775581996744,-0.2269601666336679,0.6697981917393885,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.1690651974280869
90,-0.033456775581996744,-1.1877904112934745,-0.8650817706079158,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
91,-0.033456775581996744,-0.43807532733793697,0.5063045991213311,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.3000253110853178
92,-1.536859741028278,-0.195758059400819,0.09813573945986015,0.8317026140866611,-0.06585980931231802,-1.0465508671078334,0.7964947583853604
93,-1.536859741028278,-0.3818603770139148,-1.5041106661196058,-1.026599094101069,-0.06585980931231802,-2.163018911240998,0.8797254079479844
94,-0.033456775581996744,0.6992120597903821,-0.21544585216859485,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.0811981576883987
95,-0.033456775581996744,-1.3606131417529626,-1.1116155247608939,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.85250817246387
96,-0.033456775581996744,-0.42093463833493794,-1.5587715627972418,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.6266840491869227
97,-0.7729816283947196,-0.6485517257440071,-0.6960008769427584,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.300846537470336
98,-0.7729816283947196,0.07670605247899635,-0.9101262949648825,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.001983378092893712
99,0.6858400966307889,1.0139414922050325,2.9167796258826426,2.469865458411717,-0.06585980931231802,1.7955372344136118,-0.6266840491869227
100,0.6858400966307889,-0.5439979544384731,0.43988382665228776,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.729460402038132
101,0.6858400966307889,-1.1771260973292939,-0.7822118751969842,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.9806232182354323
102,-0.033456775581996744,-0.7088100714241916,0.7161744796722965,-1.026599094101069,-0.06585980931231802,0.29085690550490034,0.7382075585280399
103,0.6858400966307889,-0.07415842505448793,0.8466706820823087,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-0.44988090474008885
104,-0.7729816283947196,0.15611357985523924,-0.8151160847032768,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-1.3522979083920355
105,2.0750139871102453,1.5156063220338105,0.5567047907459352,-1.026599094101069,2.8347387934198154,1.7955372344136118,-1.6617441975475464
106,-0.7729816283947196,-0.6185647418839484,-1.7685975661850408,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.300846537470336
107,0.6858400966307889,-0.7188907887592477,0.06844692136054381,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
108,0.6858400966307889,-0.6485517257440071,0.5843982410553031,-1.026599094101069,-0.06585980931231802,1.7955372344136118,0.7964947583853604
109,-0.033456775581996744,0.20723368875847498,-0.6880299620998035,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.196578014973781
110,1.3879069502926296,1.5220010018006922,0.5862368061467337,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.3522979083920355
111,-0.033456775581996744,0.8218673672695722,-0.09060181143097322,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.057434321167624
112,-0.7729816283947196,-0.5489516273360794,-0.13773915616394328,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.05219100470773127
113,-0.7729816283947196,-0.2077487256403799,-1.2687622344086236,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,-0.3000253110853178
114,0.6858400966307889,-0.37211423537651267,1.1037807177679981,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.6617441975475464
115,-1.536859741028278,-2.998819858496054,-0.6484538798311952,0.8317026140866611,-4.289680693252862,-2.163018911240998,1.2166121380531056
116,-0.7729816283947196,-0.0717866585781497,-0.9328766943026244,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.280198754529241
117,0.6858400966307889,1.8180216248254695,0.8586107914214601,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.15082578841546143
118,0.6858400966307889,1.947683347232063,1.0037851118219279,2.469865458411717,-0.06585980931231802,1.7955372344136118,0.10326620612870997
119,0.6858400966307889,0.6498703630906688,1.4653216555121287,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.10909133776145505
120,-0.033456775581996744,0.41889898201749376,-0.5147168726525423,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.23253560075664576
121,-0.033456775581996744,0.5189899245918608,-0.1649659280839431,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.008767628732001
122,-0.033456775581996744,-0.5390467338213396,0.42452496446640703,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.44988090474008885
123,0.6858400966307889,-0.21014837597982947,0.42452496446640703,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.44988090474008885
124,-0.033456775581996744,-0.11217134430374101,0.3780429840174801,0.8317026140866611,-0.06585980931231802,-1.0465508671078334,0.196578014973781
125,-0.7729816283947196,-0.3818603770139148,-0.669503680538411,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.4770607899855511
126,-0.033456775581996744,-0.7948502160439735,-0.5860756963113453,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.37219201780154276
127,-0.033456775581996744,-0.5787255783698807,-1.7870147815582476,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.341368957109081
128,2.0750139871102453,0.5212565276387873,1.919877029880901,2.469865458411717,-0.06585980931231802,1.7955372344136118,-1.6617441975475464
129,-0.033456775581996744,-0.3623769641457006,0.6554061614040799,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.3000253110853178
130,-0.7729816283947196,-0.7390851393545718,-1.7175761036961597,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.300846537470336
131,0.6858400966307889,-0.6736127500712376,0.47040257250196005,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
132,1.3879069502926296,-0.3113999112829185,0.7356149580326068,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.3522979083920355
133,-0.033456775581996744,-0.23176813162649573,0.37023603496327184,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.3000253110853178
134,2.0750139871102453,0.23040386511002245,1.8008790881487464,0.8317026140866611,2.8347387934198154,1.7955372344136118,-1.3522979083920355
135,0.6858400966307889,-1.0476895142832836,-0.4671310371987412,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.3522979083920355
136,-0.7729816283947196,0.3548288918405169,-0.5809287786886779,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.44988090474008885
137,-0.7729816283947196,-0.5787255783698807,-0.4721089764377612,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.280198754529241
138,1.3879069502926296,1.7991287325331748,0.7967757112499643,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-0.8457345556348943
139,-0.033456775581996744,0.3960509674185382,-0.5400310375913049,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.1727625623632443
140,1.3879069502926296,0.14446705309234073,1.0217298973101003,0.8317026140866611,2.8347387934198154,1.7955372344136118,-1.6617441975475464
141,-0.033456775581996744,0.9523761939594989,0.0385029849970545,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.8797254079479844
142,-0.033456775581996744,-0.6836557076330033,0.127574010145595,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
143,1.3879069502926296,2.041270402678187,2.054871630434999,0.8317026140866611,2.8347387934198154,0.29085690550490034,-0.05219100470773127
144,0.6858400966307889,0.9765904969296878,0.11708882172360877,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
145,0.6858400966307889,-0.8586431934197141,-0.09283195766815681,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.6266840491869227
146,-0.7729816283947196,-0.09077405337203932,-1.117640553587482,0.8317026140866611,-0.06585980931231802,-1.0465508671078334,0.6459985742340628
147,-0.033456775581996744,-0.8177628513049549,-0.07059480905941647,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,0.708140664486465
148,-0.7729816283947196,0.07904870876818346,-0.9072932844771644,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.0332955655890477
149,0.6858400966307889,0.48267521384402945,-0.44481955467693435,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.143186544329675
150,0.6858400966307889,-0.26548165451570077,1.2180757725488487,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.729460402038132
151,1.3879069502926296,0.8728720974486256,0.965972552744665,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.6266840491869227
152,0.6858400966307889,-0.4601548508915738,0.48556366539422713,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.6138503607686219
153,-0.033456775581996744,-0.8305176131724824,0.28319652116196764,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
154,2.0750139871102453,0.84406377896599,1.9236938241090107,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-0.23253560075664576
155,0.6858400966307889,0.7394624053958077,0.1692028498258623,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.143186544329675
156,-0.033456775581996744,0.5868333714681018,-0.29494335592463133,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.10326620612870997
157,-0.033456775581996744,-0.5812107886020619,0.17953306111556894,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.9806232182354323
158,-1.536859741028278,-0.17899224918671988,-1.2311134441503278,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.2166121380531056
159,0.6858400966307889,-0.6285500478316485,0.41296178695692937,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.729460402038132
160,-1.536859741028278,-0.7517291050437167,0.6228095391374922,0.8317026140866611,-0.06585980931231802,-1.0465508671078334,-1.143186544329675
161,-0.7729816283947196,0.23966049312859802,-0.7173487323178166,0.8317026140866611,2.8347387934198154,0.29085690550490034,0.6459985742340628
162,2.0750139871102453,2.389032870117134,1.259452302627282,0.8317026140866611,2.8347387934198154,1.7955372344136118,-1.6617441975475464
163,-1.536859741028278,0.03916357906988149,-0.7334483581596007,-1.026599094101069,-4.289680693252862,0.29085690550490034,1.057434321167624
164,-0.7729816283947196,0.09309546633621738,-0.3115408774292719,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
165,0.6858400966307889,-0.24620436255867895,0.7090788472195783,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.6266840491869227
166,1.3879069502926296,1.4814636062714799,0.5418460197535359,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.143186544329675
167,1.3879069502926296,0.15145623886621357,1.0037851118219279,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.3522979083920355
168,-0.7729816283947196,0.06264088940652845,-0.927174648242595,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.0332955655890477
169,-0.7729816283947196,-0.8254135057795096,0.9527266035065434,0.8317026140866611,-0.06585980931231802,-2.163018911240998,-0.23253560075664576
170,0.6858400966307889,-1.209165404422894,0.5990801602675697,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.5471920714777683
171,0.6858400966307889,-0.5439979544384731,0.9955987285264132,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-1.143186544329675
172,-0.033456775581996744,-0.42093463833493794,-1.5587715627972418,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.6266840491869227
173,1.3879069502926296,1.5198696892309291,0.5604097706581883,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.143186544329675
174,0.6858400966307889,0.7796064881570585,-0.13322212748390497,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-1.3522979083920355
175,-1.536859741028278,-1.1531870440564993,-0.17408938399578008,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,-0.5342062465535268
176,1.3879069502926296,0.8507165523199736,1.6506430686200215,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-0.44988090474008885
177,-0.033456775581996744,-0.5886701860149699,-0.02654369621113073,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.341368957109081
178,1.3879069502926296,0.9765904969296878,2.182777630889232,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.10326620612870997
179,-1.536859741028278,-0.2920426103808976,-1.3810768734450796,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,-0.44988090474008885
180,-0.033456775581996744,0.7751512295205063,-0.09283195766815681,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.0811981576883987
181,1.3879069502926296,1.2232970895749404,0.3624117414756975,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.143186544329675
182,2.0750139871102453,1.4771912734084098,0.5231844883772652,0.8317026140866611,2.8347387934198154,0.29085690550490034,-0.9806232182354323
183,1.3879069502926296,1.8662209665538685,1.1148984043726495,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.6617441975475464
184,1.3879069502926296,1.417272616182238,0.47040257250196005,0.8317026140866611,-0.06585980931231802,1.7955372344136118,-1.3522979083920355
185,-0.7729816283947196,-0.5663089010022703,-1.7685975661850408,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.3212340685882165
186,-0.033456775581996744,0.3134819145935535,-0.6093336354820622,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.10326620612870997
187,1.3879069502926296,-0.12645786045296883,0.6246283266352998,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.37219201780154276
188,-1.536859741028278,-1.1108151048638997,-0.680077736401979,-1.026599094101069,-0.06585980931231802,-2.163018911240998,-0.6266840491869227
189,0.6858400966307889,0.9391530115285238,0.02559061203874365,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.8457345556348943
190,-1.536859741028278,-0.7088100714241916,-0.7253889794130866,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.300846537470336
191,-0.7729816283947196,0.0579489752951154,-0.9328766943026244,-1.026599094101069,-0.06585980931231802,-1.0465508671078334,1.1727625623632443
192,0.6858400966307889,0.39833746605252607,0.8019696580653071,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.1690651974280869
193,-0.7729816283947196,0.14679720554376371,-0.8261557904962704,-1.026599094101069,-0.06585980931231802,0.29085690550490034,-0.5342062465535268
194,0.6858400966307889,-0.3429288387449871,0.6769724370999042,-1.026599094101069,-0.06585980931231802,0.29085690550490034,0.7964947583853604
195,-1.536859741028278,-0.789766466356256,-0.5757896297405546,-1.026599094101069,-4.289680693252862,-1.0465508671078334,1.280198754529241
196,2.0750139871102453,1.6218968965003782,0.6481882514303937,0.8317026140866611,2.8347387934198154,0.29085690550490034,-0.729460402038132
197,-0.7729816283947196,0.772923115314874,1.9503021126434559,0.8317026140866611,-0.06585980931231802,0.29085690550490034,0.6138503607686219
198,0.6858400966307889,-0.3429288387449871,0.5972482382629792,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.37219201780154276
199,-0.7729816283947196,-0.10265664449710117,-1.1327508707841818,0.8317026140866611,-0.06585980931231802,-1.0465508671078334,0.8797254079479844
200,-1.536859741028278,0.4006235865309232,-0.5349531534521144,-1.026599094101069,-0.06585980931231802,0.29085690550490034,0.10326620612870997
201,-0.7729816283947196,0.4097642944458639,-0.5248200093059061,2.469865458411717,-0.06585980931231802,-2.163018911240998,0.2832571554203333
202,-0.033456775581996744,0.0977742334730503,0.4302923731739392,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.300846537470336
203,-0.033456775581996744,-0.4601548508915738,-1.6143575554466993,-1.026599094101069,-0.06585980931231802,0.29085690550490034,1.2380901335242356
204,-0.033456775581996744,1.031488845721917,0.14636838201239072,0.8317026140866611,-0.06585980931231802,0.29085690550490034,-0.3000253110853178
